city_name,avg_temp_c,max_temp_c,min_temp_c,avg_humidity,avg_wind_mps,record_count,most_common_condition,generated_at
Mumbai,34.2,35.3,20.8,39,3.4,103,Haze,2026-06-10 10:17:38
Delhi,25.4,39.2,18.3,38,4.3,119,Clear Sky,2026-06-10 10:17:38
Bangalore,33.0,42.2,25.0,51,4.2,118,Overcast Clouds,2026-06-10 10:17:38
Chennai,37.0,35.1,26.1,69,6.2,108,Partly Cloudy,2026-06-10 10:17:38
Kolkata,27.4,42.6,19.0,49,3.0,127,Overcast Clouds,2026-06-10 10:17:38
Hyderabad,33.7,43.1,25.3,59,3.2,129,Light Rain,2026-06-10 10:17:38
Pune,25.3,37.9,24.3,80,5.6,106,Clear Sky,2026-06-10 10:17:38
Ahmedabad,24.7,37.3,20.9,30,10.6,127,Clear Sky,2026-06-10 10:17:38
Jaipur,30.1,39.5,26.3,35,5.7,106,Overcast Clouds,2026-06-10 10:17:38
Surat,35.2,41.8,18.7,65,3.7,123,Partly Cloudy,2026-06-10 10:17:38
